-0.00334619,0.00483288,-0.0018478486,0.0069205513,-0.0002104853,0.0016054682,0.000541105,-0.0014963145,-0.0008329635,0.0006110992,8.70834999999994e-05,-0.0035212874,0.0002577906,0.00329757,0.0030133145,-0.0011617864,0.002447103,-0.0017533536,0.0015138983,-0.001621962,0.0031431301,0.0022281478,-0.0004778371,-0.0005737228,-0.0017929543,-0.000291608700000001,-0.0004496823,0.0015727493,0.0048502531,-0.0006280697,0.0003853407,0.0014693741,0.000872794,-0.0012490829,-0.0015664712,-0.0012553568,-0.0020184826,0.0016667093,0.0040185009,0.0017944702,-0.0029376447,0.0024833841,-0.0002359775,-0.0007666033,0.0007979392,0.0002121545,0.0033929139,-0.0026355135,0.0016643339,-0.000876240199999999
0.0075890552,0.0046559273,0.0020927401,-0.000512234800000001,-0.0128319289,-0.0024143426,-0.0008960532,0.0099065898,0.0152998772,-0.0070917356,0.0030089174,0.0031029344,0.0054233177,-0.0054916477,0.0019218978,0.0081758411,0.0022923836,0.0027028388,0.0003860906,0.0003491631,0.0012114902,-0.0030446426,0.002428456,-0.0009646093,0.0048822758,0.0046767039,0.00103583,0.0003866068,-0.0018477826,-0.001739688,-0.0018380467,-0.0003671135,0.0012226163,-0.0026357682,3.27147999999999e-05,-3.81970000000002e-05,-0.003725343,0.0036556266,0.0008258652,0.0013570342,-0.0012907603,0.003763086,-0.0014464828,0.0056391506,-0.0017219824,0.0007057084,-0.0016842938,-0.0031384577,-0.0014910541,0.0048576987
0.0006491044,0.0007417965,0.0065880863,-0.0003289587,0.0035086641,0.0015823732,0.0037168906,-0.0004819399,-0.004180875,-4.39319e-05,0.0002722715,-0.0015359218,-0.0045447496,-0.0041103238,0.001193208,0.0007766993,-1.75179999999984e-06,-0.000491524,-0.0039480927,0.0003682636,0.0021258001,0.0053444239,0.0005928687,-0.0008293089,-0.0040174891,-0.0108696832,0.0010230051,-0.0008996504,0.0010544005,0.0095350908,0.0058020553,0.0051353756,-0.0061206124,-0.0063035901,0.0069493691,-6.90486999999998e-05,2.44201999999999e-05,0.002637139,-0.0040463054,0.0002826513,0.0067437814,0.0004154457,0.0078167166,-0.0033340042,-0.0028718306,-0.0010957282,-0.0015540872,0.0036020714,0.001624752,-0.0026894681
0.0017007015,-0.0063532061,-0.0006538382,0.0043111156,0.000901513,-0.0104057174,0.0008002062,-0.0018879022,-0.0076520689,-0.0017267107,0.0066499327,0.0012866517,-0.002032807,0.0009050246,-4.14656000000001e-05,-0.0013937255,0.0035702136,0.0010704345,0.000817000399999999,-0.0029733401,0.0044157432,0.0044407121,-1.50486999999999e-05,-0.0021396905,-0.0007768065,0.0029896674,0.0024168184,-0.0007229486,0.0028635216,-0.0045015432,-0.0032999014,0.0022173431,0.0030408956,-0.0003998956,0.000493286100000001,-0.002613522,0.0028585732,-0.0030908537,-0.0042729731,0.000150345,-0.0030856403,0.0019049179,0.0021024315,-0.0007147697,-0.003844536,0.0004053475,-0.0006817098,0.0002735624,-0.0027148291,-0.0079606747
0.0027535583,-0.0050256539,-0.0002676688,-0.002285213,-0.002505184,0.0011918968,-0.0040778067,0.0018504231,0.0010933981,0.0004042254,-0.0034221923,0.0040411582,-0.0018883649,0.000903829499999999,0.0008382501,-0.0054439696,-0.0048010381,-0.0023489754,0.0042818462,0.0006918363,0.0019808031,-0.0038030345,-0.0023428312,0.0024610116,-0.0022436749,0.0009819817,0.0017278712,-0.0035150165,-0.0011316466,-0.0015429924,-0.004509003,0.0017210937,-8.09560999999997e-05,0.0050450675,0.0012824008,-0.0028190219,0.002218858,-0.0017382358,-0.0020750454,-0.0046233798,0.0015813423,-0.0073567259,-0.0013360621,0.000714444199999999,0.0002698943,-0.0005065818,-0.0121457054,-0.0028317866,3.63764000000002e-05,-0.0033045452
-0.001280325,0.0029462119,0.0035448039,-0.0042863723,-0.0037007445,0.0025987421,-0.001269891,0.0031353804,0.0018617745,-0.0049458135,0.0002980831,-0.0003123002,0.0005602517,-0.0009587452,0.0022211203,0.0015318821,-0.0044389707,0.0006289538,0.0010314648,-0.003174784,0.0010559945,-0.0021226091,0.0019697264,-0.000837093,0.0004790302,-0.0003758294,-0.0024884901,0.0062287911,-0.0007533649,-0.0003743838,-0.0010833192,-0.0026189422,-0.0040398075,0.0026948688,-0.0083788269,0.0020154001,0.0007903384,-0.0008430003,-0.0028028423,-0.0032154529,-0.0075354648,-0.0007000323,-0.0077360559,-0.0042175892,0.0011293764,0.0044834213,-0.0025399221,-0.0024417851,0.0002927195,0.0077547178
-0.0009284177,-0.0050340072,-0.0001747312,-0.0021591819,0.0018131217,-0.0034128112,-0.0043116234,-0.0022563145,-0.0047065178,0.0004783566,-0.0002679584,-0.000239070800000001,0.004659479,-0.0005176397,-0.007001016,0.0042847206,-0.0024942241,0.0003405403,-0.0013624565,0.0021105287,-0.0046160457,-0.000412382,-0.0001146732,0.0011369484,-0.0002572217,0.002312115,-0.0009087839,-0.0010700906,-0.0116787001,-0.0023372927,-0.0026401737,-0.0058773021,0.001622917,0.0010374575,-0.0018078193,0.0004894577,0.0060761574,-0.000953074900000001,-0.000928386699999999,-0.0005550427,-0.0009501157,-0.0031025265,-0.0050268125,0.0016390262,0.0004556973,-0.000516678,0.001328549,0.0039692752,-0.0014714128,-0.0012848546
-0.0010708329,-0.000290969600000001,0.0004263114,-0.0030352371,0.0042356454,0.0034797215,0.0021233038,0.0017505698,-0.0033157423,0.0006460169,-0.0038683572,0.0008339812,-0.0049332589,0.0008624711,0.0009492196,0.0013607742,-0.0014898072,-0.0025910274,0.0069859869,-0.0051187615,0.0035779551,-0.0004758512,-0.0022680518,-0.0013911224,-0.006211978,-0.0058848413,0.0022432876,0.0014304625,0.0059539406,0.0033930529,-0.002594521,-0.0025552941,-0.0044932978,0.0041998588,-0.0008158647,-0.0012328838,-0.0026028019,0.0040018959,-0.004688129,-0.0073352211,-0.003418119,-0.0004874558,-0.0019223231,-0.0125007667,-0.0031849218,0.0018923712,-0.0045543788,5.29333999999999e-05,0.0025357987,0.0030985559
0.0024713817,0.0061097277,0.0002362126,0.001705973,0.0003770554,0.0013061188,-0.0004532203,-0.0018420845,-0.0003465977,0.0004879653,0.0025434909,-0.0054503296,-0.0027611866,-0.0051496574,0.0033954424,0.0016737824,0.0019950284,-0.00136199,0.0001444957,-0.000450764400000001,0.00571484,0.0044193104,0.0005825542,-0.0037936742,-0.0050159265,-0.0012021587,-0.0004250221,0.0034365718,0.0039146951,-0.0013844775,-0.0038273548,0.0029353037,0.0008926709,-0.0050853792,-0.0028426712,-0.0008961567,-0.0036307443,0.0022149947,-0.0020419478,0.0032012813,-0.004280522,0.0074314874,-0.0001891003,0.0025825121,-0.0030712883,0.0014777657,0.0030868754,-0.0019310551,-0.0026242109,-0.0056800675
-0.0047577796,0.0003203196,-0.0063211855,-0.0006039526,0.0050446311,0.0014474453,0.0032284273,-0.0023773709,0.0026523044,0.0057545304,-0.0022055323,-0.0033494066,-0.0006924261,0.0008218131,0.0002473257,-0.0021890942,-0.0011263244,0.0001221329,-0.0052509682,0.0025847284,-0.0054590361,-0.0011244787,-0.0014634729,0.0048355655,0.0010671961,0.0039996032,-0.0012118077,0.0015394239,0.0018017984,-0.0016347352,0.0003168248,0.0027506425,-0.0004631537,0.0046868088,0.002171578,0.0005775097,-0.0072987568,0.0014223542,0.0018175572,0.0024059105,0.00024879,0.0006235029,0.0042485187,0.0033408184,0.0007434217,-0.0016390647,0.0035766423,0.001519043,-0.001718328,0.0004823851
